uuid,model_name,response,timestamp
1c9da150bb3b406f85660cb4c689bb3e,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:20.714840
4e7cfe941f8240e0a62e11c1042435e2,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:22.198781
207477ba51a74c51a6972790506581df,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:23.793583
b286706ce36c48b0a49d7a11c94664fe,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:25.304073
97ca3529c40f45818571d287fc16f9bc,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:26.824468
97430914acbb4a15bfb2cc329ea05676,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:28.373620
da00b3fa9a6e4d0cb69f077a0e5610c4,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:30.026107
e32b3f0ca4af4486bbbd45d99ca8e379,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:31.979063
74062608a5b64042b606daa6bc1e12be,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:33.764316
3ac85f6377624935ae829b769d203773,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:35.248357
49921b57c6e34b28b511d6b59a379313,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:36.816451
a795ae3088ed49fdb53a77cb14d5ebf6,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:38.531836
08e320d3b47c4c1f872e5d069180b411,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:40.052832
8b858ed6a6674fc8b77b9b6b4e1f36ca,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:41.659259
c7dcafa0789d4d5fb436ebfad6969c83,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:43.122354
9852d1fe4ad04493b1efdc597c54f4d1,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:44.647115
3ffffd43ded14aa0be2f7b5d3ad913c5,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:46.623917
7db67f93a58a4366bccc09e495897e80,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:48.148916
11b0579cee7d47608ae74a848222ac51,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:49.580943
b7723f74f2014796aa97dd8c1ee892ad,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:51.279856
e47eab10b9024cb08af6b4e3d92f0792,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:52.903606
3d0be36ccc6b4e9d9528586cab789f27,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:54.519865
f780a02b75e0413d9bc0e8924675a2cc,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:56.082512
b27e36b3de3b4e358a0a353372c0077b,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:57.541859
625b3c98c7a14834be3466e203a917f8,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:25:59.171267
ea5eb032dc3e4b5da3c91158b4f26838,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:00.772010
f45ab30c645c44a2b760d10d9549fcc2,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:02.243367
bef599e8089c4fceb1ed9091bb021898,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:03.784127
c8c76d74710f438ba190f0260c4d056c,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:05.347664
48f1f6d40a9f467589081534310e2692,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:06.993835
86242772ebda48568ac3028ccc99fd3e,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:08.458322
833e18d652f1426b9da72549b7b90951,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:10.255007
36558e0879004c19b02b48f9dc93e671,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:11.943474
c5c887b6839e46bb8b9e1f0021a33c8c,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:13.455043
3607fad305f84162ad193859d4bc0f73,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:15.047803
e89ca941c4b24063962531b49f238393,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:16.724650
ba2284daa1494e30969cd88163c81e2e,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:18.259896
78ca2f6d504b48b29abd046f6daf393f,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:19.764619
aea53152aca24900b8c3a4a48af9d8c2,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:21.255186
2b5358122b4e446d8a32cbd5d6d7fafe,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:22.979901
0d7b413b6b6e46858f32f6aebf961d63,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:24.396078
c443d6fe2c604c1c9a1c98139290cdaf,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:26.048978
00b60547694d4643b2a3e47135748f81,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:27.561316
bce310c3fc5c44bf90d82c8add1f12a3,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:29.163755
f85fcd78fdbb46c5abd10dc1edeabf68,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:30.639053
b937f72a993b40deb4f5fd521808f4eb,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:32.228011
c0f51a7fe4e74e4885e6650125354a6e,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:33.694442
b3a305e20439482b83a6f9d25ab8865e,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:35.221041
aac899f8dfbf429485ad1f19f679476c,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:36.798586
353f13477da34d77970a224380b7814d,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:38.269291
f9b356d6dd584cd4b666d2e9e2c4b3d3,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:39.792374
f5448d39e5c740148fb2fdd49ad08392,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:41.440655
f71faa5dfd9444dba5e57021556301cb,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:43.024458
b7a87b90e1bb479aa2997d78d2bcc444,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:44.625227
22b56004a710444f8c4d77ad39d92e87,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:46.183116
ae370df49f55470da72baaa057e33d10,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:47.784388
27ca06ae95e24036b6d8d7528c65800e,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:49.349187
95df811fbd4d4aa5be842426e30be2df,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:51.076982
747d2fc3f5d04c37aa21d4dd7c5fbf35,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:52.740439
2b157b87e6a846f4b06bfefbacc5f5e5,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:54.295201
11dc52a0a95140ca89beede1faff10a7,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:56.255216
4eaa4d7c0c9144bb887ba503b8b48e2b,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:57.750320
fa1ec9371b5847158c0838032691d322,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:26:59.240327
1625f071be46469dad5f5a0bffd0e4a7,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:00.694881
41f2aa3b8d3b4526ab63b61d93fc5aeb,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:02.257671
440e47566b9144ab8f70ec2b6111182d,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:03.629413
d16038cb3d324cd38edf560a34524598,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:05.233932
266939b22fc74e24bfe0214ffbf157e1,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:06.811773
c6bd9eee96f94e54bdb2cb1da9411364,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:08.336417
94b3553d16aa42d88035018e01a919e8,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:09.922342
d41e85e68ff341ee856f8507c9f7ffc5,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:11.756453
6487a4b190904428a6a2a5752e5bf90b,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:13.136392
c176b9b0a21548b49d8446447567ac6f,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:14.754446
07cf80795e36440faaa3f766ef30bddb,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:16.516203
056a69bbe7f64da980f4111df2f1ba31,gpt-5-mini-2025-08-07,"[ERROR] RateLimitError(""Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"")",2025-11-28T13:27:18.045459
